year,organization,program_name,base_price,competitor_price,student_count,admission_score,salary_index,final_price
2023,"Российская академия народного хозяйства и государственной службы при Президенте РФ, г. Москва",Сфера обслуживания,325000.0,133150.0,130,70.6,138.76,360600.0
2023,"Российская академия народного хозяйства и государственной службы при Президенте РФ, г. Москва",Теория искусств,290000.0,228000.0,12,77.6,138.76,310000.0
2023,"Российская академия народного хозяйства и государственной службы при Президенте РФ, г. Москва",Управление качеством,276000.0,193400.0,5,68.3,138.76,396000.0
2023,"Российская академия народного хозяйства и государственной службы при Президенте РФ, г. Москва",Экономика,349100.0,131650.0,462,71.8,138.76,387800.0
2023,"Российская академия народного хозяйства и государственной службы при Президенте РФ, г. Москва",Юриспруденция,398700.0,132400.0,390,69.8,138.76,433500.0
2023,"Российская гос. академия интеллектуальной собственности, г. Москва",Менеджмент,190300.0,136100.0,10,51.8,138.76,200400.0
2023,"Российская гос. академия интеллектуальной собственности, г. Москва",Юриспруденция,190300.0,132400.0,19,59.6,138.76,210100.0
2023,"Российская таможенная академия, г. Люберцы",Информатика и вычислительная техника,150000.0,151450.0,28,55.4,138.76,180000.0
2023,"Российская таможенная академия, г. Люберцы",Менеджмент,170000.0,136100.0,14,67.0,138.76,180000.0
2023,"Российская таможенная академия, г. Люберцы",Сфера обслуживания,170000.0,133150.0,6,53.4,138.76,180000.0
2023,"Российская таможенная академия, г. Люберцы",Экономика,177500.0,131650.0,135,66.0,138.76,186500.0
2023,"Российская таможенная академия, г. Люберцы",Юриспруденция,170000.0,132400.0,63,75.6,138.76,180000.0
2023,"Российский гос. аграрный ун-т. — МСХА им. К.А. Тимирязева, г. Москва",Биология,281600.0,182000.0,6,65.6,138.76,297000.0
2023,"Российский гос. аграрный ун-т. — МСХА им. К.А. Тимирязева, г. Москва",Государственное и муниципальное управление,251300.0,135200.0,8,63.8,138.76,265000.0
2023,"Российский гос. аграрный ун-т. — МСХА им. К.А. Тимирязева, г. Москва",Информатика и вычислительная техника,281600.0,151450.0,18,57.0,138.76,297000.0
2023,"Российский гос. аграрный ун-т. — МСХА им. К.А. Тимирязева, г. Москва",Лесное дело,281600.0,173150.0,8,60.9,138.76,297000.0
2023,"Российский гос. аграрный ун-т. — МСХА им. К.А. Тимирязева, г. Москва",Менеджмент,251300.0,136100.0,28,60.2,138.76,265000.0
2023,"Российский гос. аграрный ун-т. — МСХА им. К.А. Тимирязева, г. Москва",Пищевые технологии,281600.0,155300.0,3,52.2,138.76,297000.0
2023,"Российский гос. аграрный ун-т. — МСХА им. К.А. Тимирязева, г. Москва",Профессиональное обучение,251300.0,128400.0,5,65.0,138.76,265000.0
2023,"Российский гос. аграрный ун-т. — МСХА им. К.А. Тимирязева, г. Москва",Реклама и связи с общественностью,251300.0,141500.0,49,63.2,138.76,265000.0
2023,"Российский гос. аграрный ун-т. — МСХА им. К.А. Тимирязева, г. Москва",Сельское и рыбное хозяйство,281600.0,143500.0,57,58.0,138.76,297000.0
2023,"Российский гос. аграрный ун-т. — МСХА им. К.А. Тимирязева, г. Москва",Строительство,281600.0,144000.0,7,55.2,138.76,297000.0
2023,"Российский гос. аграрный ун-т. — МСХА им. К.А. Тимирязева, г. Москва",Сфера обслуживания,251300.0,133150.0,5,63.1,138.76,265000.0
2023,"Российский гос. аграрный ун-т. — МСХА им. К.А. Тимирязева, г. Москва",Транспортные средства,281600.0,152050.0,4,56.1,138.76,297000.0
2023,"Российский гос. аграрный ун-т. — МСХА им. К.А. Тимирязева, г. Москва",Химическая и биотехнологии,281600.0,196400.0,6,61.2,138.76,297000.0
2023,"Российский гос. аграрный ун-т. — МСХА им. К.А. Тимирязева, г. Москва",Экономика,251300.0,131650.0,58,63.9,138.76,265000.0
2023,"Российский гос. геологоразведочный ун-т. им. Серго Орджоникидзе, г. Москва",Геология,230000.0,209000.0,16,52.6,138.76,276500.0
2023,"Российский гос. геологоразведочный ун-т. им. Серго Орджоникидзе, г. Москва",Информатика и вычислительная техника,212400.0,151450.0,4,64.5,138.76,259300.0
